Search results:
    brightspot-jquery-utils git://github.com/perfectsense/brightspot-jquery-utils.git
    jQueryAutoHeight git://github.com/tinybeans/jQueryAutoHeight
    jquery-scrolldeck git://github.com/johnpolacek/scrolldeck.js.git
    jquery-mobile-commonjs git://github.com/chrisjbaik/jquery-mobile.git
    Rx-jQuery git://github.com/Reactive-Extensions/rxjs-jquery.git
    smoothstate git://github.com/miguel-perez/jquery.smoothState.js.git
    jquery.transitionsend git://github.com/stevenvachon/jquery.transitionsend.git
    tb.jquery.url-params git://github.com/teambition/UrlParams.git
    jquery-error git://github.com/MGDIS/mg.jquery.plugin.error.git
    jquery-magnificent git://github.com/adjohnson916/magnificent.js.git
    jquery-dependent-questions git://github.com/jrsinclair/jquery-dependent-questions.git
    jquery-pluginloader git://github.com/eirikurn/jquery-pluginloader.git
    jquery-jec git://github.com/RaYell/jquery-jec.git
    jquery.bem git://github.com/zenwalker/jquery-bem.git
    jquery-placeholderpatch git://github.com/alexrabarts/jquery-placeholderpatch.git
    Jquery-Alpha-Image git://github.com/maccmans/face
    jquery.active-interval git://github.com/jrf0110/active-interval.git
    jquery-simple-accordion git://github.com/asotog88/jquery-simple-accordion.git
    jquery.controle.js git://github.com/thansen-solire/jquery.controle.js.git
    jQuery-Tabs git://github.com/jralph/jQuery-Tabs.git
    jquery.outbound-analytics git://github.com/gmurphey/jquery.outbound-analytics
    ajaxStartDelay git://github.com/invetek/jquery-ajaxstartdelay.git
    eduardocasas-jquery.filestyle git://github.com/eduardocasas/jquery_filestyle.git
    jquery.easing+legal git://github.com/AndrewDryga/jQuery.Easing.git
    jqueryp git://github.com/Ensighten/jqueryp.git
    jquery-freefocus git://github.com/Flamefork/freefocus.git
    jquery-alakazam git://github.com/jasonhowmans/jquery-alakazam.git
    jquery-i18n-properites git://github.com/gejiawen/jquery.i18n.properties.git
    jquery-before-after git://github.com/bencorlett/jquery-before-after.git
    jquery-jsonview git://github.com/yesmeck/jquery-jsonview.git
    bower-jquery-sexy-tooltips git://github.com/vstene/bower-sexy-tooltips.git
    jquery.form.validate git://github.com/getvega/jquery.form.validate.git
    jquery.pluploader.js git://github.com/thansen-solire/jquery.pluploader.js.git
    jquery-unorphanize git://github.com/simeydotme/jquery-unorphanize.git
    property-book-client git://github.com/components/jquery
    jquery.simple-slideshow git://github.com/marcosmlopes/simple-slideshow.git
    jquery-readingtime git://github.com/paulozoom/jquery-readingtime.git
    jquery-image-loader git://github.com/mrhenry/jquery-image-loader.git
    jquery-domec git://github.com/RaYell/jquery-domec.git
    jquery-textarea-highlighter git://github.com/marexandre/jquery.textarea-highlighter.js.git
    jquery-clearinput git://github.com/miguelmota/jquery-clearinput.git
    jquery-beacon git://github.com/cobbdb/jquery-beacon.git
    jquery-srcset git://github.com/joinbox/srcset.git
    jquery-skim git://github.com/vormplus/jQuery-Skim.git
    kladrapi-jquery git://github.com/garakh/kladrapi-jquery.git
    jquery-context-menu git://github.com/kangax/jquery-context-menu.git
    jquery-tipr git://github.com/geniusio/jquery-tipr.git
    jquery-methodOverride git://github.com/adjohnson916/jquery-methodOverride.git
    jquery-lazyjaxdavis git://github.com/Takazudo/jQuery.LazyJaxDavis.git
    jquery.notready git://github.com/johansatge/jquery-notready
    jquery-selection git://github.com/madapaja/jquery.selection.git
    jquery-noselect git://github.com/mathiasbynens/jquery-noselect.git
    swipe.jquery.js git://github.com/Tundra-Interactive/swipe.jquery.js.git
    jquery.checkalize git://github.com/unfold/jquery.checkalize
    color-animation git://github.com/edwinm/Color-animation-jQuery-plugin.git
    jssor-slider git://github.com/jssor/jquery-slider.git
    jquery.backbone.hijax git://github.com/michael-lawrence/jquery.backbone.hijax.git
    jquery-lang-js git://github.com/coolbloke1324/jquery-lang-js.git
    jquery.animateText git://github.com/gunderson/jquery.animateText.git
    jquery-maptack git://github.com/jimmyhillis/jquery-maptack
    flexloader git://github.com/shaekuronen/jquery.flexloader.git
    jquery-fitmaps git://github.com/suderman/jquery.fitmaps.git
    jquery-lineup git://github.com/mach3/jquery-lineup
    xcolor git://github.com/infusion/jQuery-xcolor.git
    jquery.eventListener git://github.com/codeBelt/jquery-eventListener.git
    jquery-value git://github.com/simonfan/jquery-value.git
    jquery-canvas-crop git://github.com/kaiku/jquery-canvas-crop.git
    jquery-snowfall git://github.com/loktar00/JQuery-Snowfall.git
    jq-auto-html git://github.com/teodor-pripoae/jquery-auto_html.git
    jquery.func git://github.com/Becojo/jquery.func.git
    alt-jcarousellite git://github.com/romainbossart/jquery-carousel-lite.git
    jquery.ut-sticker git://github.com/urturn/jquery.ut-sticker.git
    jquery-simple-timer git://github.com/caike/jQuery-Simple-Timer.git
    jquery.inview-pseudo git://github.com/tiff/jquery.inview-pseudo.git
    jquery.switch git://github.com/rawnet/jquery-switch.git
    jquery.jslider git://github.com/iamdenny/jslider.git
    jquery-character-counter git://github.com/kaiku/jquery-character-counter.git
    jquery.mb.audio git://github.com/pupunzi/jquery.mb.audio.git
    jquery.preempt git://github.com/boneskull/jquery.preempt.git
    jquery-prettyselect git://github.com/kajyr/jquery-prettyselect.git
    jquery-tagsinput-jurgen git://github.com/matixmatix/jQuery-Tags-Input
    jquery-runner git://github.com/jylauril/jquery-runner.git
    jquery-cacheimage git://github.com/alexrabarts/jquery-cacheimage.git
    jquery-css3-ease git://github.com/robdodson/jquery-css3-ease.git
    jquery-rescope git://github.com/jtheriault/jquery-rescope.git
    ed.jquery.plugin.template git://github.com/erskinedesign/ed.jquery.plugin.template.js.git
    jquery.slidescroll git://github.com/pichfl/jquery.slidescroll.git
    jquerykeyframes git://github.com/krazyjakee/jQuery.Keyframes.git
    xv-jquery-sparkle git://github.com/XivicSilver/xv-jquery-sparkle.git
    jQuery-Facebook-Photo-Selector git://github.com/Nobox/jQuery-Facebook-Photo-Selector.git
    angular-jquery-lazy git://github.com/bengro/angular-jquery-lazy.git
    jquery.formwatcher git://github.com/LeResKP/jquery.formwatcher.git
    jquery.poptrox git://github.com/n33/jquery.poptrox.git
    jquery-scroll-intention git://github.com/sparksm/jquery-scroll-intention.git
    jquery-flickr git://github.com/victorhqc/jquery-flickr.git
    jquery-mininotification git://github.com/miniJs/miniNotification.git
    jquery.floatingmessage git://github.com/sideroad/jquery.floatingmessage.git
    jQuery-Selectable-Table-Rows git://github.com/nathanfirth/jQuery-Selectable-Table-Rows.git
    jquery.loadHtml git://github.com/anasnakawa/jquery.loadHtml.git
    jquery.theSwitch.js git://github.com/lagden/theSwitch.git
    jquery.existence git://github.com/seriema/jquery.existence.git
    jquery-navigation-state git://github.com/mrhenry/jquery-navigation-state.git
    jquery-layoutmanager git://github.com/schmutterer/jquery-layoutmanager.git
    jps-crud-jquery git://github.com/jonniespratley/jps-crud-jquery.git
    jquery.el-mask git://github.com/neolaser/jquery.el-mask.git
    jquery-stage git://github.com/rse/jquery-stage.git
    jquery.uix.multiselect git://github.com/antoniokaplan/jquery.uix.multiselect.git
    jquery.html5Loader git://github.com/GianlucaGuarini/jquery.html5loader.git
    jquery.sidenotes git://github.com/acdlite/jquery.sidenotes.git
    jquery.imageFallback git://github.com/michael-lawrence/jquery.imageFallback.git
    jquery-validation-chi git://github.com/chilijung/jquery-validation.git/
    jquery-diyslider git://github.com/pioul/jQuery.DIYSlider.git
    jquery.autohideinput git://github.com/xvoland/jquery-plugin-autohideinput.git
    jquery-django-messages-ui git://github.com/jgerigmeyer/jquery-django-messages-ui.git
    jquery-watcher git://github.com/jacobrelkin/jquery-watcher.git
    jquery.gaet.js git://github.com/stephencarr/jQuery-GAET.git
    jquery-bookmarklet git://github.com/dschep/jQuery-Bookmarklet.git
    brightspot-jquery-autosubmit git://github.com/perfectsense/brightspot-jquery-autosubmit.git
    jquery-switch git://github.com/m1ke/jquery-switch
    jquery-hoverspin git://github.com/basilico/jquery-hoverspin.git
    jquery.kyco.popup git://github.com/kyco/jquery.kyco.popup.git
    jquery.eqwul.js git://github.com/moimikey/eqwul.git
    jquery.closestchild git://github.com/lolmaus/jquery.closestchild.git
    jquery-wizard git://github.com/kflorence/jquery-wizard.git
    jquery.allowed-chars git://github.com/fosco-maestro/jquery-allowed-chars-simple-plugin.git
    jquery-sets git://github.com/adjohnson916/jquery-sets
    jquery-styledform git://github.com/jaitsu87/jQuery-StyledForm
    jquery-oninput git://github.com/mathiasbynens/jquery-oninput.git
    jquery-commify git://github.com/christopherstyles/jquery-commify.git
    jquery.uploader git://github.com/baslr/bower-jquery.uploader.git
    jquery-typewatch git://github.com/dennyferra/TypeWatch.git
    jquery.image-crop git://github.com/wangshijun2010/simple-image-crop.git
    jquery.textareaAutoHeight git://github.com/joefiorini/textareaAutoHeight
    jquery-breakup git://github.com/packettide/breakup.git
    jquery-translate3d git://github.com/flodev/jquery-translate3d.git
    jquery.colortip git://github.com/fh-bower-packages/jquery.colortip.git
    jquery-shift-heading-levels git://github.com/jaschaephraim/jquery-shift-heading-levels.git
    jquery.fileinput git://github.com/javanto/jquery-fileinput.git
    jquery-highlighttextarea git://github.com/mistic100/jquery-highlighttextarea.git
    jquery.popupwindow git://github.com/ixmatus/jquery-popupwindow
    jquery-aria_mapper git://github.com/ebollens/jQuery.ariaMapper.git
    jquery-trim-multiselect git://github.com/netoholic/jquery-trim-multiselect.git
    jquery.nestable git://github.com/brunobatista/Nestable.git
    jquery.replaceEntities git://github.com/michael-lawrence/jquery.replaceEntities.git
    jquery.lookingfor git://github.com/albburtsev/jquery.lookingfor.git
    jquery.selectalize git://github.com/unfold/jquery.selectalize
    jquery-scrollable-sticky git://github.com/egeriis/jquery-scrollable-sticky.git
    jquery.fitholder git://github.com/hotmeteor/jquery.fitholder.js.git
    jquery.impression git://github.com/blacklocus/jquery-impression.git
    jquery.panningpane git://github.com/gregmuellegger/jquery.panningpane.git
    jquery-passforce git://github.com/exos/jquery-passforce.git
    jquery-scrollsnap git://github.com/benoitpointet/jquery-scrollsnap-plugin.git
    jquery.responsive-menu git://github.com/devatrox/jquery.responsive-menu.git
    jquery-gh-readme git://github.com/mcksoftware/jquery-gh-readme.git
    jquerysmartbanner git://github.com/florentvaldelievre/jquery.smartbanner.git
    jqueryservice git://github.com/stephenway/jquery-service.git
    jquery-list-search git://github.com/mrhenry/jquery-list-search.git
    jquery.fakeReplace git://github.com/akatov/jquery.fakeReplace.git
    DataImg git://github.com/twoblokes/data-img-jquery.git
    jquery-geocodify git://github.com/datadesk/jquery-geocodify.git
    jquery-placeholder-newlines git://github.com/bradjasper/jQuery-Placeholder-Newlines.git
    jquery.animateAuto git://github.com/davidtheclark/jquery.animateAuto.git
    jquery-proper-slider git://github.com/sasidhar/jquery-proper-slider.git
    jquery.circle git://github.com/LostCrew/jquery.circle.git
    jquery.periodical.ajax git://github.com/rscarvalho/periodicalAjax.git
    jquery-slide git://github.com/luisdalmolin/jquery-slide.git
    jquery.hammer.scroll git://github.com/dmmn/jquery.hammer.scroll.git
    jquery-object-fit git://github.com/steveworkman/jquery-object-fit
    jquery.faviconPrefixer.js git://github.com/HaNdTriX/jquery.faviconPrefixer.js.git
    jquery-render-tweets git://github.com/posco2k8/jquery-render-tweets.git
    jquery.linky git://github.com/AnSavvides/jquery.linky.git
    jquery-routes git://github.com/laruche/jquery-routes.git
    jquery-notification git://github.com/ledere/jquery-notification.git
    jquery-custom-data-attributes git://github.com/mathiasbynens/jquery-custom-data-attributes.git
    jquery-kern git://github.com/jordansexton/jquery.kern.git
    jQuery.iPreview git://github.com/msng/jQuery.iPreview.git
    Autocompleter git://github.com/ArtemFitiskin/jquery-autocompleter.git
    jquery.inview-UMD git://github.com/piersroberts/jquery.inview.git
    jquery-mobile-simpledialog2 git://github.com/jtsage/jquery-mobile-simpledialog.git
    jquery.rivets-template git://github.com/theblacksmith/jquery.rivets-template.git
    jquery.narrows git://github.com/monmonmon/jquery.narrows.git
    wanker git://github.com/migreyes/jquery.wanker.git
    jquery-loadingdots git://github.com/paulozoom/jquery-loadingdots.git
    jquery.pluginTemplate git://github.com/michael-lawrence/jquery.pluginTemplate.git
    jQuery-stickToTop git://github.com/sdbondi/JQuery-StickToTop.git
    ez-pinned-footer git://github.com/iamjpg/jQuery-Easy-Pinned-Footer.git
    jquery.validate.personnummer git://github.com/wallin/jquery-validate-personnummer.git
    jquery.tempura git://github.com/kjirou/jquery.tempura.git
    webcam git://github.com/infusion/jQuery-webcam.git
    jquery.mb.CSSAnimate git://github.com/pupunzi/jquery.mb.CSSAnimate
    jquery-canvas-loader git://github.com/xjamundx/jQuery-Canvas-Loader.git
    jquery-freeze git://github.com/cbmi/jquery.freeze.git
    jquery.mobile.swipe git://github.com/philippbosch/jquery.mobile.swipe.git
    jquery-viewloader git://github.com/techarch/jquery-viewloader.git
    jquery.formlink git://github.com/blacklocus/jquery-formlink.git
    jquery.fitToParent git://github.com/GianlucaGuarini/jquery-fitToParent.git
    jquery-iconfiy git://github.com/narendrans/jquery-iconify.git
    jquery-gholiday git://github.com/chris4403/gholiday.git
    jQuery.preventMacBackScroll git://github.com/micho/jQuery.preventMacBackScroll.git
    brightspot-jquery-autoexpand git://github.com/perfectsense/brightspot-jquery-autoexpand.git
    jquery.custom.cp git://github.com/Auine/jquery.custom.cp.git
    jquery.switcheroo git://github.com/kdocki/jquery.switcheroo.git
    jquery.slidawall git://github.com/makesites/jquery-slidawall.git
    jquery-pre git://github.com/jtwalters/pre.git
    jquery.clcp git://github.com/r8/jquery-clcp.git
    jquery-scope git://github.com/simonfan/jquery-scope.git
    jquery.pub-sub-validate git://github.com/wixo/jquery.pub-sub-validate.git
    jquery.getscripts git://github.com/hudsonfoo/jquery-getscripts.git
    jquery-findWithSelf git://github.com/adjohnson916/jquery-findWithSelf.git
    jquery-say git://github.com/jrf0110/jquery.say.git
    jQuery-GrowAndShow git://github.com/timhettler/jQuery-GrowAndShow.git
    jquery-select-simple git://github.com/jiyinyiyong/jquery-select.git
    jquery.render git://github.com/sideroad/jquery.render.git
    jquery.minimap git://github.com/goldenapples/jquery.minimap.git
    xhr-upload-queue git://github.com/stevenbenner/jquery-xhr-upload-queue.git
    jquery.particles.burst git://github.com/Glideh/jquery.particles.burst.git
    shopify-jquery-currencies git://github.com/ajmalafif/currencies.git
    jquery.term git://github.com/ameyms/jqterm.git
    jquery.reverse git://github.com/michael-lawrence/jquery.reverse.git
    jQuery.SmartHeader.js git://github.com/lukechesser/jquery.SmartHeader.js.git
    jquery-tips git://github.com/fouad/jquery-tips.git
    facetfilter git://github.com/AndrewLowther/jQuery-Facet-Filter.git
    jquery.togglebutton git://github.com/Stonelinks/jquery.togglebutton.git
    fh.jquery.oauth git://github.com/fh-bower-packages/fh.jquery.oauth.git
    jquery-text-gradient git://github.com/Se7enSky/jquery-text-gradient.git
    jquery.removeClassWithPrefix git://github.com/michael-lawrence/jquery.removeClassWithPrefix.git
    jquery.scrollintoview git://github.com/litera/jquery-scrollintoview.git
    iconify git://github.com/narendrans/jquery-iconify.git
    jquery.simple-autosuggest git://github.com/marcosmlopes/simple-autosuggest.git
    jQueryDateSelectBoxes git://github.com/NickBusey/jQuery-Date-Select-Boxes-Plugin.git
    paging git://github.com/infusion/jQuery-Paging.git
    jquery-pictip git://github.com/dfernandeza/pictip.git
    jquery-collider git://github.com/rootman/jquery-collider.git
    nicescroll git://github.com/inuyaksa/jquery.nicescroll.git
    jquery-consultar-cep git://github.com/hewerthomn/jquery-consultar-cep.git
    jquery.randomizer git://github.com/MaddinXx/jQuery.Randomizer.git
    jquery-daydropdown git://github.com/gainupside/jquery-daydropdown.git
    jquery.expandBox git://bitbucket.org:harobed/jquery.expandbox.git
    jquery-icon-insert git://github.com/stephenway/jquery-icon-insert.git
    jquery-memoized-ajax git://github.com/erictrinh/jquery-memoized-ajax.git
    jquery.domhooks git://github.com/dwightjack/domhooks.git
    jquery.login git://github.com/dotkenny/jquery.login.git
    jquery.attrMatcher git://github.com/nekman/jQuery.attrMatcher.git
    jquery-colander git://github.com/ixmatus/jquery-colander.git
    jquery_iconfiy git://github.com/narendrans/jquery-iconify.git
    jquery.greedy git://github.com/getvega/jquery.greedy.git
    jquery.offCanvasMenu git://github.com/wesleyburden/offCanvasMenu.git
    jquery.japanese-input-change git://github.com/hnakamur/jquery.japanese-input-change.git
    jquery.ui.montjquery.ui.monthpicker git://github.com/thebrowser/jquery.ui.monthpicker.git
    jquery.monoscroll git://github.com/hzdg/jquery.monoscroll.git
    jquery.position.sticky git://github.com/marcosgallardo/jquery.sticky.git
    jqueryui-bem git://github.com/hunterman/jquery-ui-bem-block.git
    jquery-overlay git://github.com/web-evolutions/jquery-overlay.git
    jquery.formtag git://github.com/jeremymarc/jquery.formtag.js.git
    jquery.bootgrid git://github.com/rstaib/jquery-bootgrid.git
    jquery-price git://github.com/seferov/Jquery-Price-Format.git
    strictjquery git://github.com/devinrhode2/StrictjQuery.js.git
    jQuery-vGrid-Plugin git://github.com/xlune/jQuery-vGrid-Plugin.git
    jquery-glickr git://github.com/victorhqc/jquery-flickr.git
    twbs3.jquery.notification git://github.com/baslr/bower-twbs3.jquery.notification.git
    jquery-hoverlight git://github.com/sunliwen/jquery-hoverlight.git
    jquery-flight-indicators git://github.com/sebmatton/jQuery-Flight-Indicators.git
    jquery-maskedinputs-fork git://github.com/sergiovilar/jquery.maskedinput.git
    jquery-insertinorder git://github.com/rudyrigot/jquery-insertinorder.git
    jquery.Chord git://github.com/rheone/jquery.Chord.git
    jquery.miniTip git://github.com/jmmerino/miniTip.git
    jquery-iframeshim git://github.com/alexcheng1982/jquery-iframeshim.git
    jquery.theCover.js git://github.com/lagden/theCover.git
    jquery.videosequence git://github.com/kostia/jquery.videosequence.git
    jquery.safeharbor git://github.com/ndnhat/jquery-safeharbor.git
    adaptiveslider git://github.com/Creative-Punch/jquery-adaptive-slider.git
    ios-inspired git://github.com/taitems/iOS-Inspired-jQuery-Mobile-Theme.git
    jquery.djangocsrf git://github.com/bfontaine/jquery-djangocsrf.git
    jquery-restly git://github.com/fsauter/jquery-restly.git
    jquery-restrict git://github.com/jacopotarantino/jquery-restrict.git
    jquery.textavatar git://github.com/Knovour/jquery-textavatar.git
    jquery-pjax-toolkit git://github.com/eddyystop/jquery-pjax-toolkit.git
    jquery-s2t git://github.com/hustlzp/jquery-s2t.git
    jquery.os git://github.com/suprMax/jquery.os.git
    jquery.clockwinder git://github.com/intridea/jquery.clockwinder.git
    xdf-jquery-easyui git://github.com/xdfcn/jquery-easyui.git
    jquery-ui-rotatable git://github.com/godswearhats/jquery-ui-rotatable.git
    jquery-tmpl-loader git://github.com/sillypog/jquery.tmpl.loader.git
    jquery-platformselector git://github.com/alexrabarts/jquery-platformselector.git
    jquery.toggleAttr git://github.com/FrogTrade/jquery-toggleattr.git
    jquery-paramalama git://github.com/kitajchuk/jquery-paramalama.git
    jquery.sparkline.build git://github.com/wangshijun/jquery.sparkline.git
    nurunworkshop.nurun-bower-ws git://github.com/yannikmethot/nurunworkshop-bower-jquery.git
    jqueryui-l2l git://github.com/krampstudio/jquerui-l2l.git
    switcheroo git://github.com/kdocki/jquery.switcheroo.git
    waria-checkbox git://github.com/keul/jquery-waria-checkbox.git
    jquery-whenObject git://github.com/adjohnson916/jquery-whenObject.git
    jquery-immobilis git://github.com/agenceepsilon/jquery-immobilis.git
    jquery-fork-32 git://github.com/tounefr/jquery.git
    jt_jquery git://github.com/vicanso/jt_jquery.git
    breakbuster git://github.com/shaekuronen/jquery.breakbuster.git
    jQuery-Listify git://github.com/PawelDecowski/jQuery-Listify.git
    brightspot-jquery-plugin git://github.com/perfectsense/brightspot-jquery-plugin.git
    jquery-mavis git://github.com/smallhadroncollider/mavis.git
    jquery-select-skin git://github.com/cbier/bower-jquery-select-skin.git
    jQuery.XeroLogin git://github.com/adamburmister/jQuery-XeroLogin.git
    jquerymy git://github.com/ermouth/jQuery.my.git
    jquery-pins git://github.com/josh-taylor/jquery-pins.git
    jquery-input-placeholder-text git://github.com/adamcoulombe/jquery-input-placeholder-text.git
    jquery-harlem-shake-plugin git://github.com/piscis/jquery-harlem-shake-plugin.git
    textpattern-jquery-ui-theme git://github.com/textpattern/textpattern-jquery-ui-theme.git
    jquery-newwindow git://github.com/alexrabarts/jquery-newwindow.git
    jquery-tslot git://github.com/undpaul/jquery-tslot.git
    jquery-hourizer git://github.com/karamasoff/hourizer.git
    jquery-timing git://github.com/web-evolutions/jquery-timing.git
    jquery.helix git://github.com/sideroad/jquery.helix.git
    keyframespathfinder git://github.com/jQueryKeyframes/Keyframes.Pathfinder.git
    autobrowse git://github.com/msjolund/jquery-esn-autobrowse.git
    jquery-dcjqaccordion git://github.com/eurotrip11/-dcjqaccordion.git
    jquery-safeform git://github.com/yangbodotnet/jquery-safeform.git
    knockout-jqueryui git://github.com/jrcamp/knockout-jqueryui-bower.git
    sw-jquery-ui-touch-punch git://github.com/sowirepo/jquery-ui-touch-punch.git
    jquery.Q git://github.com/jsbuzz/jQuery_Q.git
    genuine-jquery.gatrack git://bitbucket.org/genuine/jquery.gatrack.git
    gloryScroll git://github.com/troglor/jQuery.gloryScroll.git
    easyPlug git://github.com/cahnory/jQuery.easyPlug.git
    wizards git://github.com/defrag/jquery-ajax-wizard.git
    jquery.wheelmenu git://github.com/peachananr/wheel-menu.git
    jQuery-Tag-This git://github.com/dangribbin/jQuery-Tag-This.git
    loadmore git://github.com/carlosrberto/jquery-loadmore.git
    jquery-too-many-tabs git://github.com/datazenit/jquery-too-many-tabs.git
    gridmanager.js git://github.com/neokoenig/jQuery-gridmanager.git
    jQuerySourceReordering git://github.com/Designer023/jQuerySourceReordering.git
    jQuery-QueryBuilder git://github.com/mistic100/jQuery-QueryBuilder.git
    jquery.group.js git://github.com/abrad45/jquery.group.js.git
    jquery.maskMoney git://github.com/plentz/jquery-maskmoney.git
    jquery.preview git://github.com/goodybag/jquery.preview.git
    jQuery.respontent git://github.com/BeSite/jQuery.respontent.git
    jquery.namegenerator git://github.com/gcusnieux/jquery.namegenerator.git
    jquery-py git://github.com/seandong/jquery-py.git
    jQuery.CanvasLoader git://github.com/orianda/jQuery.CanvasLoader.git
    jquery.diapositive git://github.com/getvega/jquery.diapositive.git
    jquery.fill git://github.com/simonfan/jquery.fill.git
    confirmon git://github.com/invetek/jquery-confirmon.git
    jquery-texthighlight git://github.com/glajchs/jquery-texthighlight.git
    pluginloader git://github.com/thorsteinsson/jquery-pluginloader.git
    jquery-purr git://github.com/techieBrandon/jquery-purr.git
    jquery-matrix-dependent-questions git://github.com/jrsinclair/jquery-matrix-dependent-questions.git
    jquery-tree-manipulator git://github.com/weisjohn/jquery-tree-manipulator.git
    jquery-iconify git://github.com/narendrans/jquery-iconify.git
    jquery-polypage git://github.com/andykent/polypage.git
    jquery.throwable git://github.com/benahm/jquery.throwable.git
    jquery-creditcardvalidator git://github.com/PawelDecowski/jQuery-CreditCardValidator.git
    jquery.layer git://github.com/wangshikun2010/jquery.layer.git
    jquery-modalMsg git://github.com/makeros/jquery-modalMsg.git
    jquery-jangle git://github.com/corydorning/jquery-jangle.git
    jquery-rate git://github.com/wobblecode/jquery-rate.git
    jquery.afterResize git://github.com/telekommander/afterResize.js
    selektor git://github.com/scottcorgan/jquery.selektor.js.git
    jquery-ui-datadriven git://github.com/corydorning/jquery-ui-datadriven.git
    jquery-namespace git://github.com/aureooms/jquery-namespace.git
    jquery-remove-backbone git://github.com/jridgewell/jquery-remove-backbone.git
    vieron-jquery.transitions git://github.com/vieron/jquery.transitions.git
    adaptive-backgrounds git://github.com/briangonzalez/jquery.adaptive-backgrounds.js.git
    jquery.row-expand git://github.com/goodybag/jquery.row-expand.git
    jquery-vimeothumb git://github.com/Ideame/jquery-vimeothumb.git
    jquery-prefixed-data git://github.com/simonfan/jquery-prefixed-data.git
    enhanced-cookie git://github.com/fgiasson/jquery-enhanced-cookie.git
    jquery-postdatas-plugin git://github.com/mimiz/jquery-postdatas-plugin.git
    jquery-bootgrid git://github.com/rstaib/jquery-bootgrid.git
    jquery-picturetape git://github.com/triggercode/jquery-picturetape.git
    blackClaculator git://github.com/gammasoft/jquery-blackCalculator.git
    jquery-ui-multimenu git://github.com/corydorning/jquery-ui-multimenu.git
    jtjquery git://github.com/vicanso/jtjquery.git
    jquery-select-squares-simple git://github.com/jiyinyiyong/jquery-select-squares-simple.git
    pixelholder-jquery git://github.com/chrisdingli/PixelHolder-jQuery.git
    divPlaceholder git://github.com/sprucemedia/jQuery.divPlaceholder.js.git
    jquery-classysocial git://github.com/classpm/jquery-classysocial.git
    jquery-fork-24 git://github.com/bogdanslobodyanyk/jquery.git
    noJqueryTools git://github.com/wcastand/noJqueryTools.git
    jquery-fork-27 git://github.com/Drazcmd/jquery.git
    jquery-additional git://github.com/corydorning/jquery-additional.git
    listnav git://github.com/esteinborn/jquery-listnav.git
    jQuery.SuperSimpleDialog git://github.com/kjirou/jQuery.SuperSimpleDialog.git
    jQuery.easterEgg git://github.com/martinkr/jQuery.easterEgg.git
    jquery-ui-smoothness git://github.com/CrankyDragon/jquery-ui-smoothness.git
    jquery-liquidslider git://github.com/KevinBatdorf/liquidslider.git
    datepicker-fr git://github.com/jquery/jquery-ui.git
    jquery-validate-bootstrap git://github.com/scastiel/jquery-validate-bootstrap.git
    jquery-mag-glass git://github.com/rainum/jquery-mag-glass.git
    jquery.vibrate.js git://github.com/Illyism/jquery.vibrate.js.git
    animatesprite git://github.com/blaiprat/jquery.animateSprite.git
    jquery-maxlength git://github.com/corydorning/jquery-maxlength.git
    jquery-insertorder git://github.com/rudyrigot/jquery-insertinorder.git
    jquery.disableinputs git://github.com/KATT/jquery.disableinputs.git
    multiselect2side git://github.com/antoniokaplan/jquery-multiselect2side.git
    jeresig/jquery.hotkeys git://github.com/jeresig/jquery.hotkeys
    jQuery.channel git://github.com/martinkr/jQuery.channel.git
    jQuery.ajaxmock git://github.com/martinkr/jQuery.ajaxMock.git
    angular-jquery-bower git://github.com/WebTheoryLLC/angular-jquery.git
    hoverintent-jquery2 git://github.com/tagCincy/jquery-hoverIntent
    jQuery-CSSEmoticons git://github.com/mahasooq/jQuery-CSSEmoticons.git
    jquery-ajax-retry git://github.com/johnkpaul/jquery-ajax-retry.git
    jquery-entropizer git://github.com/jreesuk/jquery-entropizer.git
    jquery.wtfstockphotos git://github.com/pferdefleisch/jquery.wtfstockphotos
    jquery-fork-29 git://github.com/devWayne/jquery.git
    jquery.rating git://github.com/podio/jquery.rating.git
    hn.jquery git://github.com/loi-chuanoi/jquery.git
    jquery-session-timeout git://github.com/corydorning/jquery-session-timeout.git
    jquery-switcher git://github.com/corydorning/jquery-switcher.git
    jquery.exists git://github.com/markusfalk/jquery.exists.git
    jquery.validator git://github.com/heroicyang/validator.js.git
    updown git://github.com/scottcorgan/jquery.updown.js.git
    jquery-flipster git://github.com/drien/jquery-flipster.git
    popeye git://github.com/pi3r/jQuery.popeye.git
    jquery-toggler git://github.com/corydorning/jquery-toggler.git
    jquery.scrollto.js git://github.com/thansen-solire/jquery.scrollto.js.git
    jquery-cloudinary git://github.com/cloudinary/cloudinary_js.git
    jquery-watch git://github.com/clemgrim/jquery-watch.git
    jquery-progress git://github.com/corydorning/jquery-progress.git
    jquery-resize-ie git://github.com/corydorning/jquery-resize.git
    jquery-restricted git://github.com/corydorning/jquery-restricted.git
    jquery-fork-3 git://github.com/maxim1006/jquery.git
    jquery.tablecellNavigation git://github.com/romainbessugesmeusy/js-tablecell-navigation.git
    demock-jquery git://github.com/atesgoral/demock-jquery.git
    jquery-indeterminate git://github.com/corydorning/jquery-indeterminate.git
    jquery-transition-guarantee git://github.com/tuxracer/jquery-transition-guarantee.git
    jquery-countdown git://github.com/fetch/countdown.git
    jquery-auto_html git://github.com/dejan/jquery-auto_html.git
